ZONE,COUNTY,MODE,TRIPS
1657,Pinellas County,AUTO,4475.49542
1657,Pinellas County,CAR_SHARE,1.19818
1657,Pinellas County,TRANSIT,194.5263
1657,Pinellas County,WALK,156.33604
1658,Pinellas County,AUTO,1595.54285
1659,Pinellas County,AUTO,381.42568
1659,Pinellas County,SCHOOL_BUS,381.42568
1659,Pinellas County,SHUTTLE_VANPOOL,68.8587
1660,Pinellas County,AUTO,3065.86445
1660,Pinellas County,CAR_SHARE,1.19818
1661,Pinellas County,AUTO,195.66157
1661,Pinellas County,WALK,861.09675
1662,Pinellas County,AUTO,1696.30572
1663,Pinellas County,AUTO,213.97665
1665,Pinellas County,AUTO,224.10832
1665,Pinellas County,WALK,99.85638
1666,Pinellas County,AUTO,8254.05423
1666,Pinellas County,BIKE,6757.87693
1667,Pinellas County,AUTO,3572.86641
1667,Pinellas County,TRANSIT,1514.37649
1667,Pinellas County,WALK,2119.89507
1668,Pinellas County,AUTO,6918.82964
1668,Pinellas County,BIKE,13.09026
1668,Pinellas County,WALK,179.09121
1669,Pinellas County,AUTO,4106.44281
1669,Pinellas County,OTHER,138.92812
1669,Pinellas County,WALK,231.00602
1670,Pinellas County,AUTO,1120.94485
1671,Pinellas County,AUTO,4850.57261
1671,Pinellas County,TRANSIT,926.0772
1671,Pinellas County,WALK,432.36375
1672,Pinellas County,AUTO,7426.2732
1672,Pinellas County,WALK,8701.18644
1673,Pinellas County,AUTO,522.52276
1673,Pinellas County,BIKE,189.23595
1673,Pinellas County,TAXI_NOT_TNC,315.06053
1673,Pinellas County,TRANSIT,589.49747
1673,Pinellas County,WALK,178.25418
1674,Pinellas County,AUTO,1746.78842
1674,Pinellas County,BIKE,4.36342
1674,Pinellas County,WALK,216.2137
1675,Pinellas County,AUTO,466.21877
1675,Pinellas County,WALK,1491.93946
1676,Pinellas County,AUTO,840.27708
1676,Pinellas County,WALK,115.85685
1677,Pinellas County,AUTO,9047.30022
1677,Pinellas County,TRANSIT,140.68656
1677,Pinellas County,WALK,656.22569
1678,Pinellas County,AUTO,1180.4568
1678,Pinellas County,BIKE,60.80805
1678,Pinellas County,WALK,338.42199
1679,Pinellas County,AUTO,1420.29599
1679,Pinellas County,BIKE,606.67069
1679,Pinellas County,TNC,179.33404
1679,Pinellas County,TRANSIT,444.56152
1679,Pinellas County,WALK,288.07835
1680,Pinellas County,AUTO,725.92717
1680,Pinellas County,OTHER,98.29656
1680,Pinellas County,WALK,162.32043
1681,Pinellas County,AUTO,1956.94475
1681,Pinellas County,BIKE,1233.64212
1681,Pinellas County,WALK,460.52406
1682,Pinellas County,AUTO,3857.10511
1682,Pinellas County,WALK,98.8018
1684,Pinellas County,AUTO,554.28649
1684,Pinellas County,WALK,118.40609
1685,Pinellas County,AUTO,2396.3297
1686,Pinellas County,AUTO,11369.53253
1687,Pinellas County,AUTO,1594.58841
1687,Pinellas County,TNC,98.82737
1688,Pinellas County,AUTO,2939.42085
1688,Pinellas County,SHUTTLE_VANPOOL,309.86415
1688,Pinellas County,WALK,116.12673
1689,Pinellas County,AUTO,8219.96417
1689,Pinellas County,TRANSIT,115.47525
1689,Pinellas County,WALK,230.9505
1690,Pinellas County,AUTO,530.90244
1691,Pinellas County,AUTO,239.82993
1692,Pinellas County,AUTO,1137.5986
1693,Pinellas County,AUTO,6033.16032
1693,Pinellas County,TRANSIT,3218.20075
1693,Pinellas County,WALK,8048.09323
1695,Pinellas County,AUTO,2369.87705
1695,Pinellas County,WALK,839.01551
1696,Pinellas County,AUTO,165.74495
1697,Pinellas County,AUTO,195.30916
1697,Pinellas County,TRANSIT,33.38882
1698,Pinellas County,AUTO,612.53178
1698,Pinellas County,WALK,215.91676
1699,Pinellas County,AUTO,3057.4013
1699,Pinellas County,BIKE,674.93441
1699,Pinellas County,TRANSIT,1145.25141
1699,Pinellas County,WALK,5306.59644
1700,Pinellas County,AUTO,1000.48078
1700,Pinellas County,BIKE,533.57169
1700,Pinellas County,WALK,2267.7347
1701,Pinellas County,AUTO,1771.02337
1701,Pinellas County,BIKE,3861.64396
1701,Pinellas County,TRANSIT,39.74852
1701,Pinellas County,WALK,31.14119
1702,Pinellas County,AUTO,3460.46533
1702,Pinellas County,WALK,1950.68185
1703,Pinellas County,AUTO,60.0112
1703,Pinellas County,WALK,982.85952
1704,Pinellas County,AUTO,263.13946
1704,Pinellas County,OTHER,1938.50917
1704,Pinellas County,TRANSIT,1.19818
1704,Pinellas County,WALK,18.44573
1705,Pinellas County,AUTO,3587.08156
1705,Pinellas County,TRANSIT,974.64366
1706,Pinellas County,AUTO,2452.80127
1706,Pinellas County,WALK,3131.03072
1707,Pinellas County,AUTO,1996.48074
1707,Pinellas County,TRANSIT,39.74852
1707,Pinellas County,WALK,8755.24215
1708,Pinellas County,AUTO,804.8451
1708,Pinellas County,WALK,924.87902
1709,Pinellas County,AUTO,4269.35617
1709,Pinellas County,BIKE,8.72684
1709,Pinellas County,WALK,723.02457
1710,Pinellas County,AUTO,2174.42203
1710,Pinellas County,WALK,465.29479
1711,Pinellas County,AUTO,636.46015
1711,Pinellas County,WALK,2407.97881
1712,Pinellas County,AUTO,6046.44706
1712,Pinellas County,WALK,2283.98829
1713,Pinellas County,AUTO,733.45268
1713,Pinellas County,TNC,75.45325
1713,Pinellas County,WALK,202.71692
1714,Pinellas County,AUTO,410.70584
1714,Pinellas County,WALK,195.76632
1715,Pinellas County,AUTO,6564.69521
1715,Pinellas County,WALK,837.92075
1716,Pinellas County,AUTO,15676.70046
1716,Pinellas County,TRANSIT,79.49704
1716,Pinellas County,WALK,424.07069
1717,Pinellas County,AUTO,118.40609
1717,Pinellas County,WALK,118.40609
1718,Pinellas County,AUTO,1711.89387
1718,Pinellas County,TNC,79.49704
1719,Pinellas County,AUTO,143.86997
1719,Pinellas County,TRANSIT,469.73909
1720,Pinellas County,AUTO,559.83394
1720,Pinellas County,BIKE,68.48007
1720,Pinellas County,WALK,22.82669
1721,Pinellas County,AUTO,4526.27963
1721,Pinellas County,SCHOOL_BUS,36.13635
1721,Pinellas County,SHUTTLE_VANPOOL,137.7174
1721,Pinellas County,WALK,36.13635
1722,Pinellas County,AUTO,9364.23554
1722,Pinellas County,TRANSIT,115.50301
1723,Pinellas County,AUTO,405.57292
1723,Pinellas County,SCHOOL_BUS,25.77046
1725,Pinellas County,AUTO,322.3266
1726,Pinellas County,AUTO,337.2023
1726,Pinellas County,TRANSIT,869.89007
1727,Pinellas County,AUTO,4053.07768
1728,Pinellas County,AUTO,229.02913
1729,Pinellas County,AUTO,202.1711
1729,Pinellas County,BIKE,202.1711
1729,Pinellas County,SHUTTLE_VANPOOL,34.42935
1730,Pinellas County,AUTO,400.97765
1730,Pinellas County,TRANSIT,775.25558
1731,Pinellas County,AUTO,18938.29302
1732,Pinellas County,BIKE,202.1711
1733,Pinellas County,AUTO,589.49747
1734,Pinellas County,AUTO,6922.01023
1734,Pinellas County,BIKE,582.74237
1734,Pinellas County,TNC,73.99411
1734,Pinellas County,WALK,1964.2336
1735,Pinellas County,AUTO,4273.03501
1736,Pinellas County,AUTO,460.11228
1737,Pinellas County,AUTO,2899.49117
1738,Pinellas County,AUTO,992.45868
1739,Pinellas County,AUTO,6157.18438
1739,Pinellas County,WALK,22.82669
1740,Pinellas County,AUTO,900.67951
1740,Pinellas County,SCHOOL_BUS,82.32093
1740,Pinellas County,SHUTTLE_VANPOOL,275.4348
1741,Pinellas County,AUTO,832.15533
1741,Pinellas County,WALK,117.33586
1742,Pinellas County,AUTO,718.89357
1742,Pinellas County,WALK,117.33586
1743,Pinellas County,AUTO,584.7069
1744,Pinellas County,AUTO,3408.38263
1745,Pinellas County,AUTO,505.04294
1745,Pinellas County,SHUTTLE_VANPOOL,34.42935
1746,Pinellas County,AUTO,1359.56816
1746,Pinellas County,TRANSIT,237.5604
1747,Pinellas County,AUTO,431.16557
1748,Pinellas County,AUTO,1739.87879
1748,Pinellas County,SCHOOL_BUS,469.73909
1749,Pinellas County,AUTO,196.68766
1750,Pinellas County,AUTO,5002.2872
1750,Pinellas County,WALK,1984.26689
1751,Pinellas County,AUTO,3443.38778
1751,Pinellas County,BIKE,45.65338
1751,Pinellas County,SHUTTLE_VANPOOL,116.28091
1751,Pinellas County,WALK,2628.63609
1752,Pinellas County,AUTO,1208.86116
1752,Pinellas County,WALK,18.75681
1753,Pinellas County,AUTO,101.66595
1754,Pinellas County,AUTO,4932.71481
1754,Pinellas County,TNC,4885.95221
1754,Pinellas County,TRANSIT,974.64366
1754,Pinellas County,WALK,580.89966
1755,Pinellas County,AUTO,432.04985
1756,Pinellas County,AUTO,5777.22566
1756,Pinellas County,BIKE,341.05248
1756,Pinellas County,WALK,1302.09508
1757,Pinellas County,AUTO,21891.66351
1757,Pinellas County,WALK,3091.62152
1758,Pinellas County,AUTO,1646.32343
1758,Pinellas County,SHUTTLE_VANPOOL,34.42935
1759,Pinellas County,AUTO,279.85378
1760,Pinellas County,AUTO,2970.4016
1760,Pinellas County,BIKE,471.15665
1760,Pinellas County,WALK,526.83989
1761,Pinellas County,AUTO,2681.4566
1761,Pinellas County,WALK,573.66557
1762,Pinellas County,AUTO,1746.29821
1763,Pinellas County,AUTO,440.19318
1764,Pinellas County,AUTO,2973.57804
1764,Pinellas County,WALK,369.28703
1765,Pinellas County,AUTO,2189.20953
1765,Pinellas County,TRANSIT,740.30282
1766,Pinellas County,AUTO,814.53508
1766,Pinellas County,SHUTTLE_VANPOOL,34.42935
1766,Pinellas County,WALK,247.696
1767,Pinellas County,AUTO,205.84933
1769,Pinellas County,AUTO,2334.0585
1769,Pinellas County,TRANSIT,1023.32378
1769,Pinellas County,WALK,842.45743
1770,Pinellas County,AUTO,5667.47839
1771,Pinellas County,AUTO,2818.17869
1771,Pinellas County,WALK,336.55884
1772,Pinellas County,AUTO,4992.91316
1772,Pinellas County,TNC,98.49169
1772,Pinellas County,WALK,3156.36152
1773,Pinellas County,AUTO,526.74384
1773,Pinellas County,TRANSIT,19.00304
1774,Pinellas County,AUTO,12379.99429
1774,Pinellas County,BIKE,369.28703
1774,Pinellas County,TAXI_NOT_TNC,222.91649
1774,Pinellas County,TRANSIT,1282.67332
1774,Pinellas County,WALK,864.02999
1775,Pinellas County,AUTO,626.68959
1775,Pinellas County,WALK,306.94356
1776,Pinellas County,AUTO,293.87201
1776,Pinellas County,WALK,139.83191
1777,Pinellas County,AUTO,790.64261
1778,Pinellas County,AUTO,9916.86374
1778,Pinellas County,WALK,4913.6467
1779,Pinellas County,AUTO,205.58837
2001,Pasco County,AUTO,1847.99046
2001,Pasco County,OTHER,587.43343
2002,Pasco County,AUTO,6033.01889
2003,Pasco County,AUTO,115.86451
2005,Pasco County,AUTO,10775.59304
2005,Pasco County,WALK,208.74422
2006,Pasco County,AUTO,33.42258
2006,Pasco County,WALK,410.3134
2007,Pasco County,AUTO,117.85705
2008,Pasco County,AUTO,3353.09588
2009,Pasco County,AUTO,623.04053
2009,Pasco County,OTHER,913.06601
2009,Pasco County,WALK,5478.39606
2010,Pasco County,AUTO,138.42483
2010,Pasco County,OTHER,1174.86686
2011,Pasco County,AUTO,1975.46039
2011,Pasco County,WALK,396.9987
2012,Pasco County,AUTO,1261.63589
2013,Pasco County,AUTO,288.77002
2014,Pasco County,AUTO,4939.03494
2014,Pasco County,WALK,4837.41811
2015,Pasco County,AUTO,4776.8598
2015,Pasco County,OTHER,587.43343
2016,Pasco County,AUTO,8746.8093
2016,Pasco County,OTHER,587.43343
2016,Pasco County,WALK,2041.87673
2017,Pasco County,AUTO,474.15452
2017,Pasco County,TRANSIT,19.06504
2018,Pasco County,AUTO,10457.69882
2019,Pasco County,AUTO,5170.56043
2019,Pasco County,OTHER,587.43343
2019,Pasco County,WALK,9986.36831
2020,Pasco County,AUTO,163.52473
2021,Pasco County,AUTO,3006.82215
2022,Pasco County,AUTO,4708.78214
2023,Pasco County,AUTO,4823.9839
2023,Pasco County,WALK,7800.52772
2024,Pasco County,AUTO,3633.46763
2024,Pasco County,OTHER,1762.30029
2025,Pasco County,AUTO,22961.54155
2026,Pasco County,AUTO,6676.76726
2027,Pasco County,AUTO,12203.86556
2027,Pasco County,WALK,101.33729
2028,Pasco County,AUTO,5362.20302
2028,Pasco County,WALK,2563.49659
2029,Pasco County,AUTO,13761.35441
2029,Pasco County,TNC,1316.71291
2029,Pasco County,TRANSIT,1547.19862
2029,Pasco County,WALK,4180.62444
2030,Pasco County,AUTO,21238.11086
2031,Pasco County,AUTO,4527.91585
2031,Pasco County,TRANSIT,19.06504
2031,Pasco County,WALK,19.06504
2032,Pasco County,AUTO,8975.01839
2033,Pasco County,AUTO,12119.2888
2034,Pasco County,AUTO,1310.53116
2034,Pasco County,WALK,220.4133
2035,Pasco County,AUTO,13406.621
2035,Pasco County,WALK,1860.3695
2036,Pasco County,AUTO,1322.17668
2036,Pasco County,OTHER,22.72942
2036,Pasco County,WALK,1866.75165
2037,Pasco County,AUTO,306.60335
2038,Pasco County,AUTO,6631.36475
2038,Pasco County,TRANSIT,1547.19862
2038,Pasco County,WALK,1547.19862
2039,Pasco County,AUTO,6480.95043
2040,Pasco County,AUTO,6262.45095
2041,Pasco County,AUTO,2847.78697
2041,Pasco County,OTHER,26.37083
2041,Pasco County,WALK,19.06504
2042,Pasco County,AUTO,13603.61615
2043,Pasco County,AUTO,1712.84927
2043,Pasco County,TNC,373.46671
2043,Pasco County,TRANSIT,373.46671
2043,Pasco County,WALK,1159.09902
2044,Pasco County,AUTO,5400.10293
2045,Pasco County,AUTO,8737.27534
2046,Pasco County,AUTO,5806.42273
2047,Pasco County,AUTO,320.63267
2048,Pasco County,AUTO,10294.66548
2049,Pasco County,AUTO,5285.60278
2050,Pasco County,AUTO,3213.84268
2051,Pasco County,AUTO,31271.10198
2051,Pasco County,WALK,6.7052
2053,Pasco County,AUTO,16615.75739
2053,Pasco County,WALK,1849.98305
2054,Pasco County,AUTO,3203.9672
2054,Pasco County,BIKE,155.75122
2055,Pasco County,AUTO,2886.88115
2056,Pasco County,AUTO,1529.7988
2056,Pasco County,WALK,2046.389
2057,Pasco County,WALK,1202.3009
2059,Pasco County,AUTO,1336.05622
2059,Pasco County,OTHER,22.91586
2060,Pasco County,AUTO,6.09454
2061,Pasco County,AUTO,80.30378
2062,Pasco County,AUTO,217.54518
2063,Pasco County,AUTO,6264.73756
2064,Pasco County,AUTO,1131.42796
2064,Pasco County,OTHER,32.12478
2065,Pasco County,AUTO,325.91641
2068,Pasco County,AUTO,11214.71797
2069,Pasco County,AUTO,985.48722
2069,Pasco County,WALK,4.1534
2070,Pasco County,AUTO,5064.95415
2070,Pasco County,WALK,381.10398
2071,Pasco County,AUTO,1424.2854
2072,Pasco County,AUTO,12899.25014
2073,Pasco County,AUTO,1845.13853
2074,Pasco County,AUTO,115.47525
2075,Pasco County,AUTO,257.55519
2076,Pasco County,AUTO,747.46754
2076,Pasco County,WALK,196.54588
2077,Pasco County,AUTO,1309.5904
2078,Pasco County,AUTO,6050.60536
2079,Pasco County,AUTO,98.27294
2079,Pasco County,WALK,2752.72377
2080,Pasco County,AUTO,2299.82101
2080,Pasco County,WALK,917.57459
2081,Pasco County,AUTO,9457.45172
2083,Pasco County,AUTO,21030.52076
2084,Pasco County,AUTO,16640.78898
2085,Pasco County,AUTO,10105.45526
2086,Pasco County,AUTO,4178.81861
2087,Pasco County,AUTO,26463.11835
2088,Pasco County,AUTO,13999.10135
2089,Pasco County,AUTO,10628.25856
2089,Pasco County,WALK,268.38609
2090,Pasco County,AUTO,22796.20506
2090,Pasco County,BIKE,3952.52658
2090,Pasco County,WALK,13310.87999
2091,Pasco County,AUTO,150.20877
2092,Pasco County,AUTO,28788.79588
2093,Pasco County,AUTO,2967.02858
2094,Pasco County,AUTO,315.16064
2095,Pasco County,AUTO,532.10372
2096,Pasco County,AUTO,2771.62757
2097,Pasco County,AUTO,18240.42356
2098,Pasco County,AUTO,3263.30724
2099,Pasco County,AUTO,29202.47762
2100,Pasco County,AUTO,76.26016
2100,Pasco County,TRANSIT,19.06504
2101,Pasco County,AUTO,8462.58451
2102,Pasco County,AUTO,1978.65794
2103,Pasco County,AUTO,4988.40611
2104,Pasco County,AUTO,1437.69338
2105,Pasco County,AUTO,2615.59607
2106,Pasco County,AUTO,1171.779
2107,Pasco County,AUTO,3297.16412
2108,Pasco County,AUTO,567.21105
2108,Pasco County,WALK,120.59199
2109,Pasco County,AUTO,6615.63762
2110,Pasco County,AUTO,8103.50995
2111,Pasco County,AUTO,245.12263
2112,Pasco County,AUTO,1089.83799
2113,Pasco County,AUTO,650.94782
2114,Pasco County,AUTO,4519.05955
2115,Pasco County,AUTO,31569.89813
2115,Pasco County,OTHER,613.64139
2115,Pasco County,SCHOOL_BUS,1227.28278
2115,Pasco County,WALK,9818.26224
2116,Pasco County,AUTO,3658.95274
2116,Pasco County,OTHER,2556.90656
2117,Pasco County,AUTO,154.7717
2118,Pasco County,AUTO,39.72833
2120,Pasco County,AUTO,4583.39211
2121,Pasco County,AUTO,8192.97576
2122,Pasco County,AUTO,93.7849
2123,Pasco County,AUTO,9.14181
2124,Pasco County,AUTO,325.91641
2125,Pasco County,AUTO,628.02828
2126,Pasco County,AUTO,2168.12318
2127,Pasco County,AUTO,227.67538
2128,Pasco County,AUTO,197.17038
2129,Pasco County,AUTO,17.38194
2130,Pasco County,AUTO,238.66106
2131,Pasco County,AUTO,5758.15728
2131,Pasco County,SCHOOL_BUS,1938.24998
2133,Pasco County,AUTO,1928.97456
2135,Pasco County,AUTO,198.7711
2136,Pasco County,AUTO,29417.28998
2136,Pasco County,BIKE,1895.59178
2136,Pasco County,WALK,88.91656
2137,Pasco County,AUTO,100.49816
2140,Pasco County,AUTO,35157.85333
2140,Pasco County,SCHOOL_BUS,454.68229
2140,Pasco County,WALK,454.68229
2141,Pasco County,AUTO,18.75698
2142,Pasco County,AUTO,3271.63807
2143,Pasco County,AUTO,68.30394
2145,Pasco County,AUTO,10413.15643
2146,Pasco County,AUTO,1116.02983
2148,Pasco County,AUTO,2635.27216
2148,Pasco County,WALK,196.55914
2149,Pasco County,AUTO,10741.67097
2149,Pasco County,WALK,132.85872
2150,Pasco County,AUTO,2887.99382
2151,Pasco County,AUTO,628.02828
2151,Pasco County,SCHOOL_BUS,902.97759
2151,Pasco County,WALK,196.56514
2152,Pasco County,AUTO,21423.01782
2152,Pasco County,WALK,3517.3151
2153,Pasco County,AUTO,869.17445
2153,Pasco County,WALK,842.28652
2154,Pasco County,AUTO,636.81389
2155,Pasco County,AUTO,39255.33323
2155,Pasco County,SCHOOL_BUS,448.2953
2155,Pasco County,WALK,628.02828
2156,Pasco County,AUTO,597.01632
2157,Pasco County,AUTO,3465.14525
2158,Pasco County,AUTO,2420.53333
2159,Pasco County,AUTO,28449.30956
2159,Pasco County,OTHER,4464.01282
2160,Pasco County,AUTO,1923.87577
2160,Pasco County,WALK,2012.22708
2163,Pasco County,AUTO,215.41826
2166,Pasco County,AUTO,428.98666
2171,Pasco County,AUTO,504.04028
2172,Pasco County,AUTO,178.83444
2177,Pasco County,AUTO,6127.53201
2178,Pasco County,AUTO,1317.61334
2181,Pasco County,AUTO,454.42277
2182,Pasco County,AUTO,105.40148
2183,Pasco County,AUTO,904.77553
2184,Pasco County,AUTO,854.95455
2185,Pasco County,AUTO,28688.53823
2185,Pasco County,TRANSIT,51.51793
2185,Pasco County,WALK,21135.17787
2187,Pasco County,AUTO,13316.42251
2187,Pasco County,BIKE,5686.77534
2187,Pasco County,SHUTTLE_VANPOOL,53.33664
2188,Pasco County,AUTO,3377.23349
2189,Pasco County,AUTO,624.23723
2190,Pasco County,AUTO,7790.50006
2190,Pasco County,OTHER,585.45579
2190,Pasco County,SCHOOL_BUS,3585.63888
2190,Pasco County,TRANSIT,66.80778
2190,Pasco County,WALK,253.51434
2191,Pasco County,AUTO,11822.66583
2191,Pasco County,WALK,627.2367
2197,Pasco County,AUTO,10488.655
2197,Pasco County,WALK,542.97163
2198,Pasco County,AUTO,6924.29421
2198,Pasco County,TNC,2125.89874
2198,Pasco County,WALK,16.6136
2199,Pasco County,AUTO,1566.41967
2199,Pasco County,WALK,207.7487
2200,Pasco County,AUTO,6837.84648
2200,Pasco County,WALK,196.54602
2203,Pasco County,AUTO,6453.20621
2206,Pasco County,AUTO,10698.61664
2206,Pasco County,OTHER,94.87268
2211,Pasco County,AUTO,7074.56348
2211,Pasco County,WALK,1947.61622
2212,Pasco County,AUTO,12186.92055
2212,Pasco County,SCHOOL_BUS,608.42422
2212,Pasco County,WALK,1227.28278
2213,Pasco County,AUTO,2579.45736
2216,Pasco County,AUTO,14618.16528
2217,Pasco County,AUTO,1118.47087
2218,Pasco County,AUTO,2597.17066
2219,Pasco County,AUTO,9043.15646
2219,Pasco County,WALK,49.79235
2220,Pasco County,AUTO,4665.28596
2220,Pasco County,WALK,196.54602
2221,Pasco County,AUTO,267.71163
2222,Pasco County,AUTO,2481.5469
2222,Pasco County,SCHOOL_BUS,155.49498
2222,Pasco County,WALK,103.66332
2223,Pasco County,AUTO,22.06827
2228,Pasco County,WALK,55.1815
2229,Pasco County,AUTO,6175.33398
2230,Pasco County,AUTO,1033.70308
2231,Pasco County,AUTO,2533.28005
2231,Pasco County,WALK,165.5445
2232,Pasco County,AUTO,11568.68893
2233,Pasco County,AUTO,225.50268
2234,Pasco County,AUTO,1826.506
2234,Pasco County,WALK,628.02828
2235,Pasco County,AUTO,10026.59486
2237,Pasco County,AUTO,1056.07395
2238,Pasco County,AUTO,115.50955
2239,Pasco County,AUTO,7102.78167
2240,Pasco County,AUTO,10885.79967
2240,Pasco County,SCHOOL_BUS,81.23329
2240,Pasco County,WALK,1280.46431
2241,Pasco County,AUTO,9598.76177
2242,Pasco County,AUTO,7803.04008
2242,Pasco County,BIKE,1433.85946
2242,Pasco County,OTHER,169.24916
2242,Pasco County,WALK,204.32304
2243,Pasco County,AUTO,210.40344
2244,Pasco County,AUTO,9027.49113
2244,Pasco County,SCHOOL_BUS,238.10757
2244,Pasco County,TNC,3004.65338
2244,Pasco County,WALK,2498.02942
2245,Pasco County,AUTO,177.48661
2246,Pasco County,AUTO,1263.9351
2246,Pasco County,SCHOOL_BUS,165.22518
2246,Pasco County,WALK,533.74078
2247,Pasco County,AUTO,5417.77727
2248,Pasco County,AUTO,3441.33152
2248,Pasco County,WALK,410.29528
2249,Pasco County,AUTO,575.34876
2249,Pasco County,WALK,99.5847
2250,Pasco County,AUTO,139.13264
2251,Pasco County,BIKE,182.37893
2252,Pasco County,AUTO,55.5122
2254,Pasco County,AUTO,280.56685
2255,Pasco County,AUTO,8563.93804
2256,Pasco County,AUTO,14628.32396
2258,Pasco County,AUTO,186.23801
2261,Pasco County,AUTO,216.44642
2262,Pasco County,AUTO,175.89091
2263,Pasco County,AUTO,500.76077
2263,Pasco County,WALK,152.6221
2265,Pasco County,AUTO,28.32161
2266,Pasco County,AUTO,232.17466
2266,Pasco County,OTHER,376.28988
2266,Pasco County,WALK,376.28988
2270,Pasco County,AUTO,292.27138
2271,Pasco County,AUTO,2605.1216
2272,Pasco County,AUTO,1971.92764
2273,Pasco County,AUTO,2677.32309
2274,Pasco County,AUTO,454.50195
2275,Pasco County,AUTO,678.46472
2276,Pasco County,AUTO,508.21209
2277,Pasco County,AUTO,411.21276
2277,Pasco County,OTHER,722.6483
2277,Pasco County,WALK,649.97084
2278,Pasco County,AUTO,770.43277
2279,Pasco County,AUTO,1904.87852
2279,Pasco County,BIKE,103.87435
2279,Pasco County,WALK,230.9505
2280,Pasco County,AUTO,5946.68146
2281,Pasco County,AUTO,1139.86985
2283,Pasco County,AUTO,98.28257
2284,Pasco County,AUTO,260.33811
2285,Pasco County,AUTO,237.1909
2286,Pasco County,AUTO,1789.64669
2286,Pasco County,SCHOOL_BUS,19.73664
2286,Pasco County,WALK,104.38977
2287,Pasco County,AUTO,10402.27945
2287,Pasco County,SCHOOL_BUS,84.00693
2288,Pasco County,AUTO,262.53598
2288,Pasco County,SCHOOL_BUS,84.00693
2288,Pasco County,WALK,3062.69453
2289,Pasco County,AUTO,2830.40449
2289,Pasco County,OTHER,1583.3151
2289,Pasco County,WALK,2115.73458
2290,Pasco County,AUTO,18.29782
2291,Pasco County,AUTO,41248.73276
2291,Pasco County,WALK,3671.6365
2293,Pasco County,AUTO,84.12826
2296,Pasco County,AUTO,427.40815
2297,Pasco County,AUTO,16367.80805
2298,Pasco County,AUTO,3685.46257
2298,Pasco County,WALK,79.30223
2299,Pasco County,AUTO,1474.36223
2300,Pasco County,AUTO,5483.46524
2300,Pasco County,WALK,98.41532
2301,Pasco County,AUTO,723.80795
2302,Pasco County,AUTO,1338.34752
2302,Pasco County,BIKE,1.27581
2303,Pasco County,AUTO,1969.33444
2303,Pasco County,WALK,212.97876
2304,Pasco County,AUTO,8779.74051
2304,Pasco County,BIKE,1.27581
2305,Pasco County,AUTO,15280.83424
2305,Pasco County,WALK,5758.93822
2306,Pasco County,AUTO,1950.86092
2306,Pasco County,SCHOOL_BUS,82.45089
2307,Pasco County,AUTO,206.5523
2309,Pasco County,AUTO,6.09454
2309,Pasco County,WALK,3051.17962
2313,Pasco County,AUTO,1025.43854
2317,Pasco County,AUTO,407.51137
2318,Pasco County,AUTO,161.90966
2321,Pasco County,AUTO,4951.17888
2322,Pasco County,AUTO,2573.92218
2323,Pasco County,AUTO,7930.78981
2324,Pasco County,AUTO,21966.95098
2324,Pasco County,BIKE,103.87435
2324,Pasco County,SCHOOL_BUS,1938.24998
2324,Pasco County,WALK,710.81531
2325,Pasco County,AUTO,752.41463
2326,Pasco County,AUTO,7469.46721
2327,Pasco County,AUTO,6.09454
2329,Pasco County,AUTO,4630.40457
2329,Pasco County,WALK,115.47525
2331,Pasco County,AUTO,11537.3345
2332,Pasco County,AUTO,512.0291
2333,Pasco County,AUTO,7615.19573
2334,Pasco County,AUTO,234.31491
2338,Pasco County,AUTO,6312.14416
2339,Pasco County,AUTO,642.32883
2340,Pasco County,AUTO,236.21408
2341,Pasco County,AUTO,3601.48429
2342,Pasco County,AUTO,1860.44266
2342,Pasco County,SCHOOL_BUS,247.58827
2342,Pasco County,WALK,294.81903
2343,Pasco County,AUTO,14834.11761
2343,Pasco County,WALK,154.10205
2344,Pasco County,AUTO,1101.0549
2344,Pasco County,WALK,6.09454
2345,Pasco County,AUTO,2077.98631
2345,Pasco County,SCHOOL_BUS,249.31442
2345,Pasco County,WALK,798.23215
2346,Pasco County,AUTO,6506.84733
2347,Pasco County,AUTO,738.77657
2348,Pasco County,AUTO,1372.45611
2348,Pasco County,WALK,7.4468
2349,Pasco County,AUTO,17553.1488
2349,Pasco County,WALK,943.4809
2350,Pasco County,AUTO,7886.83178
2350,Pasco County,WALK,640.06177
2358,Pasco County,AUTO,5060.21452
2359,Pasco County,AUTO,107.05671
2361,Pasco County,AUTO,4177.17682
2365,Pasco County,AUTO,557.15984
2372,Pasco County,AUTO,3557.67593
2372,Pasco County,SCHOOL_BUS,19.73664
2372,Pasco County,WALK,763.85966
2373,Pasco County,AUTO,1320.72796
2374,Pasco County,AUTO,131.47471
2378,Pasco County,AUTO,763.6821
2381,Pasco County,AUTO,1523.05728
2381,Pasco County,WALK,406.05218
2382,Pasco County,AUTO,1140.26351
2384,Pasco County,AUTO,39.52764
2385,Pasco County,AUTO,1006.11354
2390,Pasco County,AUTO,1792.22511
2394,Pasco County,AUTO,236.07382
2395,Pasco County,AUTO,2281.38016
2395,Pasco County,WALK,6844.14048
2396,Pasco County,AUTO,80.15296
2397,Pasco County,AUTO,3445.11693
2397,Pasco County,WALK,988.13809
2398,Pasco County,AUTO,5938.86258
2400,Pasco County,AUTO,1297.2408
2402,Pasco County,AUTO,23.89599
